project,release,class,loc,churn,loc_added,fan_out,revisions,max_churn,max_loc_added,avg_churn,avg_loc_added,fan_in_total,loc_touched_total,revisions_density,ns,age,weighted_age,nauth,nfix,ndev,bug_density,fix,code_smells,buggy
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TransactionalTridentKafkaSpout.java,30,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,6.56,0.0,1,0,1,0.0,0,2,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TridentKafkaConfig.java,12,0,0,2,0,0,0,0.0,0.0,2,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TridentKafkaEmitter.java,209,2,1,16,1,2,1,2.0,1.0,0,2,0.0047846889952153,1,6.56,13.13,3,1,3,0.0047846889952153,1,30,YES
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TridentKafkaState.java,73,0,0,13,0,0,0,0.0,0.0,4,0,0.0,1,6.56,0.0,1,0,1,0.0,0,2,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TridentKafkaStateFactory.java,37,0,0,7,0,0,0,0.0,0.0,1,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\TridentKafkaUpdater.java,11,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\ZkBrokerReader.java,54,2,1,4,1,2,1,2.0,1.0,1,2,0.0185185185185185,1,6.56,13.13,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\mapper\FieldNameBasedTupleToKafkaMapper.java,18,0,0,1,0,0,0,0.0,0.0,4,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\mapper\TridentTupleToKafkaMapper.java,8,0,0,2,0,0,0,0.0,0.0,4,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\selector\DefaultTopicSelector.java,12,0,0,1,0,0,0,0.0,0.0,4,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\jvm\org\apache\storm\kafka\trident\selector\KafkaTopicSelector.java,6,0,0,1,0,0,0,0.0,0.0,5,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\DynamicBrokersReaderTest.java,185,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,14,YES
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\ExponentialBackoffMsgRetryManagerTest.java,193,92,59,6,1,92,59,92.0,59.0,0,92,0.005181347150259,1,6.56,603.94,2,0,2,0.0,0,7,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\KafkaErrorTest.java,27,0,0,4,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\KafkaTestBroker.java,66,6,5,9,1,6,5,6.0,5.0,0,6,0.0151515151515151,1,6.56,39.39,2,0,2,0.0,0,1,YES
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\KafkaUtilsTest.java,242,0,0,21,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,7,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\StringKeyValueSchemeTest.java,35,0,0,5,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\TestStringScheme.java,19,0,0,2,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\TestUtils.java,71,0,0,10,0,0,0,0.0,0.0,2,0,0.0,1,6.56,0.0,1,0,1,0.0,0,6,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\TridentKafkaTest.java,54,0,0,12,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,0,YES
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\TridentKafkaTopology.java,50,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\ZkCoordinatorTest.java,110,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,8,YES
storm,release_1.0.2,external\storm-kafka\src\test\org\apache\storm\kafka\bolt\KafkaBoltTest.java,284,0,0,32,0,0,0,0.0,0.0,0,0,0.0,1,6.56,0.0,1,0,1,0.0,0,17,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpout.java,426,37,36,17,1,37,36,37.0,36.0,1,37,0.0023474178403755,1,7.5,277.55,2,0,2,0.0,0,5,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutConfig.java,195,19,16,3,1,19,16,19.0,16.0,1,19,0.0051282051282051,1,7.5,142.52,2,0,2,0.0,0,3,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutMessageId.java,69,0,0,2,0,0,0,0.0,0.0,0,0,0.0,1,7.5,0.0,1,0,1,0.0,0,3,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutRetryExponentialBackoff.java,208,4,2,3,2,4,2,3.0,1.5,1,6,0.0096153846153846,1,4.23,25.38,1,0,1,0.0,0,2,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutRetryService.java,13,0,0,1,0,0,0,0.0,0.0,1,0,0.0,1,4.23,0.0,1,0,1,0.0,0,0,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutStream.java,71,43,38,6,1,43,38,43.0,38.0,0,43,0.0140845070422535,1,7.5,322.55,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutStreams.java,9,83,3,2,1,83,3,83.0,3.0,1,83,0.1111111111111111,1,7.5,622.6,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutStreamsNamedTopics.java,82,0,0,7,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,1,YES
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutStreamsWildcardTopics.java,34,0,0,2,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutTupleBuilder.java,19,0,0,1,0,0,0,0.0,0.0,2,0,0.0,1,7.5,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutTuplesBuilder.java,7,46,2,1,1,46,2,46.0,2.0,1,46,0.1428571428571428,1,4.23,194.57,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutTuplesBuilderNamedTopics.java,48,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\main\java\org\apache\storm\kafka\spout\KafkaSpoutTuplesBuilderWildcardTopics.java,13,0,0,1,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\test\java\org\apache\storm\kafka\spout\test\KafkaSpoutTestBolt.java,25,0,0,7,0,0,0,0.0,0.0,0,0,0.0,1,4.23,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-kafka-client\src\test\java\org\apache\storm\kafka\spout\test\KafkaSpoutTopologyMainNamedTopics.java,102,0,0,16,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,3,YES
storm,release_1.0.2,external\storm-kafka-client\src\test\java\org\apache\storm\kafka\spout\test\KafkaSpoutTopologyMainWildcardTopics.java,36,0,0,10,0,0,0,0.0,0.0,0,0,0.0,1,0.16,0.0,1,0,1,0.0,0,0,YES
storm,release_1.0.2,external\storm-kafka-client\src\test\java\org\apache\storm\kafka\spout\test\TopicsTest0Test1TupleBuilder.java,18,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,4.23,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-kafka-client\src\test\java\org\apache\storm\kafka\spout\test\TopicTest2TupleBuilder.java,16,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,4.23,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-metrics\src\main\java\org\apache\storm\metrics\hdrhistogram\HistogramMetric.java,32,0,0,2,0,0,0,0.0,0.0,1,0,0.0,1,9.47,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-metrics\src\main\java\org\apache\storm\metrics\sigar\CPUMetric.java,33,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,9.47,0.0,1,0,1,0.0,0,6,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\bolt\AbstractMongoBolt.java,29,0,0,5,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\bolt\MongoInsertBolt.java,73,57,25,9,1,57,25,57.0,25.0,2,57,0.0136986301369863,1,6.14,350.0,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\bolt\MongoUpdateBolt.java,39,0,0,7,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\MongoDBClient.java,37,0,0,8,0,0,0,0.0,0.0,2,0,0.0,1,6.14,0.0,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\QueryFilterCreator.java,7,0,0,2,0,0,0,0.0,0.0,2,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\SimpleQueryFilterCreator.java,15,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\mapper\MongoMapper.java,7,0,0,2,0,0,0,0.0,0.0,6,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\mapper\SimpleMongoMapper.java,18,0,0,2,0,0,0,0.0,0.0,3,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\common\mapper\SimpleMongoUpdateMapper.java,18,0,0,2,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\trident\state\MongoState.java,63,0,0,10,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,2,0,2,0.0,0,2,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\trident\state\MongoStateFactory.java,18,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\main\java\org\apache\storm\mongodb\trident\state\MongoStateUpdater.java,12,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,6.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mongodb\src\test\java\org\apache\storm\mongodb\topology\InsertWordCount.java,48,0,0,8,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-mongodb\src\test\java\org\apache\storm\mongodb\topology\UpdateWordCount.java,54,0,0,12,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,2,NO
storm,release_1.0.2,external\storm-mongodb\src\test\java\org\apache\storm\mongodb\topology\WordCounter.java,37,0,0,9,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,3,NO
storm,release_1.0.2,external\storm-mongodb\src\test\java\org\apache\storm\mongodb\topology\WordSpout.java,53,0,0,6,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,6,NO
storm,release_1.0.2,external\storm-mongodb\src\test\java\org\apache\storm\mongodb\trident\WordCountTrident.java,58,0,0,16,0,0,0,0.0,0.0,0,0,0.0,1,6.14,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\MqttLogger.java,12,0,0,4,0,0,0,0.0,0.0,3,0,0.0,1,6.76,0.0,1,1,1,0.0833333333333333,1,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\MqttMessage.java,15,0,0,0,0,0,0,0.0,0.0,7,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\MqttMessageMapper.java,8,0,0,2,0,0,0,0.0,0.0,4,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\MqttTupleMapper.java,6,0,0,1,0,0,0,0.0,0.0,2,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\bolt\MqttBolt.java,72,0,0,15,0,0,0,0.0,0.0,1,0,0.0,1,6.76,0.0,1,1,1,0.0138888888888888,1,2,YES
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\common\MqttOptions.java,182,0,0,0,0,0,0,0.0,0.0,4,0,0.0,1,6.76,0.0,1,1,1,0.0054945054945054,1,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\common\MqttPublisher.java,39,0,0,8,0,0,0,0.0,0.0,3,0,0.0,1,6.76,0.0,1,1,1,0.0256410256410256,1,2,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\common\MqttUtils.java,57,0,0,6,0,0,0,0.0,0.0,1,0,0.0,1,6.76,0.0,1,1,1,0.0175438596491228,1,1,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\common\SslUtils.java,36,0,0,1,0,0,0,0.0,0.0,3,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\mappers\ByteArrayMessageMapper.java,13,0,0,4,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\mappers\StringMessageMapper.java,13,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\spout\AckableMessage.java,41,0,0,3,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\spout\MqttSpout.java,170,0,0,20,0,0,0,0.0,0.0,1,0,0.0,1,6.76,0.0,1,1,1,0.0058823529411764,1,9,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\ssl\DefaultKeyStoreLoader.java,51,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\ssl\KeyStoreLoader.java,11,0,0,0,0,0,0,0.0,0.0,6,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-mqtt\core\src\main\java\org\apache\storm\mqtt\trident\MqttPublishFunction.java,55,0,0,15,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,1,1,0.0181818181818181,1,3,NO
storm,release_1.0.2,external\storm-mqtt\core\src\test\java\org\apache\storm\mqtt\StormMqttIntegrationTest.java,110,0,0,24,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,1,1,0.009090909090909,1,4,NO
storm,release_1.0.2,external\storm-mqtt\examples\src\main\java\org\apache\storm\mqtt\examples\CustomMessageMapper.java,20,0,0,6,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-mqtt\examples\src\main\java\org\apache\storm\mqtt\examples\MqttBrokerPublisher.java,70,0,0,7,0,0,0,0.0,0.0,0,0,0.0,1,6.76,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\AbstractRedisBolt.java,39,0,0,8,2,6,3,6.0,3.0,1,12,0.0512820512820512,1,19.15,229.77,3,0,3,0.0,0,4,YES
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\RedisLookupBolt.java,74,0,0,8,2,6,3,6.0,3.0,1,12,0.027027027027027,1,17.14,205.69,2,0,2,0.0,0,0,YES
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\bolt\RedisStoreBolt.java,67,0,0,7,2,4,2,4.0,2.0,1,8,0.0298507462686567,1,17.14,137.13,3,0,3,0.0,0,1,YES
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\config\JedisClusterConfig.java,52,0,0,3,2,0,0,0.0,0.0,9,0,0.0384615384615384,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\config\JedisPoolConfig.java,74,3,1,1,3,12,12,9.0,4.333333333333333,12,27,0.0405405405405405,1,17.14,462.81,3,0,3,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisClusterContainer.java,21,0,0,2,2,0,0,0.0,0.0,0,0,0.0952380952380952,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisCommandsContainerBuilder.java,16,0,0,4,0,0,0,0.0,0.0,2,0,0.0,1,17.14,0.0,1,0,1,0.0,0,2,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisCommandsInstanceContainer.java,6,0,0,1,0,0,0,0.0,0.0,3,0,0.0,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\container\JedisContainer.java,34,0,0,5,0,0,0,0.0,0.0,0,0,0.0,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisDataTypeDescription.java,25,0,0,0,0,0,0,0.0,0.0,15,0,0.0,1,17.14,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisLookupMapper.java,9,0,0,3,2,6,3,6.0,3.0,8,12,0.2222222222222222,1,17.14,205.69,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisMapper.java,4,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\RedisStoreMapper.java,3,0,0,0,0,0,0,0.0,0.0,8,0,0.0,1,17.14,0.0,1,0,1,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\common\mapper\TupleMapper.java,7,0,0,1,2,2,1,2.0,1.0,1,4,0.2857142857142857,1,17.14,68.56,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\state\RedisKeyValueState.java,258,6,5,9,1,6,5,6.0,5.0,0,6,0.003875968992248,1,7.98,47.87,2,2,2,0.0077519379844961,1,10,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\state\RedisKeyValueStateProvider.java,88,0,0,12,0,0,0,0.0,0.0,0,0,0.0,1,7.98,0.0,1,1,1,0.0113636363636363,1,5,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\AbstractRedisMapState.java,65,0,0,8,2,12,6,12.0,6.0,0,24,0.0307692307692307,1,15.95,382.71,2,0,2,0.0,0,6,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\AbstractRedisStateQuerier.java,41,0,0,8,2,10,5,10.0,5.0,0,20,0.048780487804878,1,15.96,319.11,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\AbstractRedisStateUpdater.java,41,0,0,6,2,8,4,8.0,4.0,0,16,0.048780487804878,1,15.96,255.28,2,0,2,0.0,0,2,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\KeyFactory.java,14,0,0,0,2,0,0,0.0,0.0,0,0,0.1428571428571428,1,15.95,0.0,1,0,1,0.0,0,1,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\Options.java,13,0,0,2,2,2,1,2.0,1.0,1,4,0.1538461538461538,1,15.95,63.78,3,0,3,0.0,0,6,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisClusterMapState.java,175,0,0,18,2,28,14,28.0,14.0,1,56,0.0114285714285714,1,19.29,1079.97,5,0,5,0.0,0,4,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisClusterState.java,41,0,0,7,2,6,3,6.0,3.0,1,12,0.048780487804878,1,19.29,231.42,3,0,3,0.0,0,2,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisClusterStateQuerier.java,35,0,0,2,0,0,0,0.0,0.0,1,0,0.0,1,18.98,0.0,2,0,2,0.0,0,1,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisClusterStateUpdater.java,47,0,0,3,0,0,0,0.0,0.0,1,0,0.0,1,18.98,0.0,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisMapState.java,200,0,0,19,2,28,14,28.0,14.0,1,56,0.01,1,19.29,1079.97,6,1,6,0.005,1,6,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisState.java,45,0,0,8,2,6,3,6.0,3.0,1,12,0.0444444444444444,1,19.12,229.42,3,0,3,0.0,0,2,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisStateQuerier.java,33,0,0,2,0,0,0,0.0,0.0,1,0,0.0,1,19.12,0.0,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\main\java\org\apache\storm\redis\trident\state\RedisStateUpdater.java,50,0,0,4,0,0,0,0.0,0.0,1,0,0.0,1,19.12,0.0,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\state\DefaultStateSerializerTest.java,28,0,0,4,0,0,0,0.0,0.0,0,0,0.0,1,7.98,0.0,1,1,1,0.0357142857142857,1,5,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\state\RedisKeyValueStateProviderTest.java,31,0,0,4,0,0,0,0.0,0.0,0,0,0.0,1,7.98,0.0,1,1,1,0.032258064516129,1,2,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\state\RedisKeyValueStateTest.java,115,0,0,13,0,0,0,0.0,0.0,0,0,0.0,1,7.98,0.0,1,1,1,0.008695652173913,1,10,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\topology\LookupWordCount.java,121,0,0,19,2,24,12,24.0,12.0,0,48,0.0165289256198347,1,19.15,919.09,3,0,3,0.0,0,3,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\topology\PersistentWordCount.java,81,0,0,19,2,16,8,16.0,8.0,0,32,0.0246913580246913,1,19.15,612.73,3,0,3,0.0,0,2,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\topology\WordCounter.java,38,0,0,9,2,18,9,18.0,9.0,0,36,0.0526315789473684,1,19.15,689.32,2,0,2,0.0,0,3,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\topology\WordSpout.java,53,0,0,6,2,12,6,12.0,6.0,0,24,0.0377358490566037,1,19.15,459.54,2,0,2,0.0,0,6,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\PrintFunction.java,17,0,0,5,2,6,3,6.0,3.0,0,12,0.1176470588235294,1,19.11,229.37,2,0,2,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\WordCountLookupMapper.java,33,0,0,6,2,10,5,10.0,5.0,0,20,0.0606060606060606,1,15.96,319.18,3,0,3,0.0,0,1,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\WordCountStoreMapper.java,18,0,0,3,2,4,2,4.0,2.0,0,8,0.1111111111111111,1,15.96,127.67,3,0,3,0.0,0,0,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\WordCountTridentRedis.java,71,0,0,16,2,20,10,20.0,10.0,0,40,0.028169014084507,1,19.11,764.55,3,0,3,0.0,0,3,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\WordCountTridentRedisCluster.java,77,0,0,16,2,20,10,20.0,10.0,0,40,0.0259740259740259,1,19.11,764.55,3,0,3,0.0,0,5,NO
storm,release_1.0.2,external\storm-redis\src\test\java\org\apache\storm\redis\trident\WordCountTridentRedisClusterMap.java,73,0,0,17,2,26,13,26.0,13.0,0,52,0.0273972602739726,1,18.98,987.04,3,0,3,0.0,0,5,NO
